id,category,heading,content,source_url
09-格局-053,09-格局,辅弼拱主,"辅弼拱主的核心是 `紫微星` 守命，而左辅、右弼在命宫三方四正拱照；二星分夹紫微命宫也可成立。紫微不在命宫，或只有左辅、右弼其中一颗，都不宜称为完整的辅弼拱主。

《紫微斗数全书》说：

> 辅弼拱主，紫微守命二星来拱是也，夹之亦然。

紫微代表统筹和主见，辅弼代表执行与协作，所以这个格局常被解释为领导力。比起“天生当领导”，更准确的说法是：有意愿做主，也比较容易形成支持自己的人。若紫微被煞忌冲破，或本人只想掌控、不愿分工，辅弼的好处就会被削弱。",https://iztro.com/learn/pattern
09-格局-054,09-格局,魁钺夹命,"天魁星与天钺星分居命宫前后两个相邻宫位，就是魁钺夹命；它们同宫或在三方会照，虽也有贵人意味，但不属于这个夹命格。魁钺的安法由年干决定，所以能否成格必须依出生年和命宫位置逐宫核对。

《紫微斗数全书》记载：

> 魁钺夹命为奇格，如命安在辰宫，魁在卯，钺在巳宫是也。

魁钺常被称作贵人星，但贵人不是自动替人完成事情。这个格局更像容易接触到要求较高、能提供提点的人与环境；个人有专业、讲信用，才容易得到提携。若本命煞忌太重，也可能表现为标准高、压力大，或总觉得自己需要被认可。",https://iztro.com/learn/pattern
09-格局-055,09-格局,坐贵向贵,"坐贵向贵指的是天魁、天钺一星坐命宫，另一星在迁移宫对拱命宫；魁坐命钺向命，或钺坐命魁向命，均可成立。二星都在命宫叫魁钺同宫，二星在三方而不在命迁轴上，则不宜混称坐贵向贵。

《紫微斗数全书》的定义很简洁：

> 坐贵向贵，谓魁钺在命迭相坐拱是也。

此格局强调的是内外都有助力：自己容易遇到赏识，走出去也比较容易碰到能打开局面的人。把它放在现代，更适合解作善于借力、容易进入优质圈层；真正能留下来，依然取决于能力、作品和长期可靠性。",https://iztro.com/learn/pattern
09-格局-056,09-格局,劫空夹命,"当地劫星和地空星分别落在命宫前后两个相邻宫位时，形成劫空夹命。二星都在命宫、对宫或三方会照，影响当然仍要看，但都不等同于“夹命”。这个格局尤其要分清本命与行运：本命有夹是长期课题，限运临夹则多是阶段性的波动。

《紫微斗数全书》说：

> 劫空夹命为败局，假如命安在亥宫，劫在子宫，空在戌宫是也。岁限行到亦凶，夹忌亦凶孤贫刑伤。

地空与地劫容易带来落差感、计划落空或资源流失。古人断得很重，现代不必照单全收，但这确实提示命主在资金、承诺、合作与风险管理上要更重视验证和留后手。若命宫主星稳健、吉星多，也可能把这种敏感转化为危机意识与止损能力。",https://iztro.com/learn/pattern
09-格局-057,09-格局,禄逢两杀,"禄逢两杀不是见到禄存和两颗煞星就成立。按《紫微斗数全书》的定义，必须是 `禄存星` 坐守命宫而落空亡，并再遇地空、地劫等空劫煞星冲会，重点在“禄被空破”。若禄存只是和一般煞星同度，却没有空亡、空劫破坏，不应轻率套用此格。

> 禄逢两杀，禄坐空亡又逢空劫杀星是也。

禄存代表可积累的资源，空劫则象征落空与耗散，因此这个格局最需要留意的不是“有没有钱”，而是收入、储蓄或机会能否真正留存。凡是高杠杆、口头承诺、不透明合作，都应多做一层核验；把账目、合同和退出机制做好，就是很实际的趋吉避凶。",https://iztro.com/learn/pattern
09-格局-058,09-格局,文贵文华,"文贵文华指 `文昌星` 与 `文曲星` 同宫；通常以命宫、身宫或命宫三方四正内的同宫组合为取用范围。文昌偏向条理、学习与表达，文曲偏向感受、审美与呈现，二者结合才有“文贵”“文华”之名。

《紫微斗数全书》没有以“文贵文华”四字单列成格，但对昌曲同度多有论述，例如：

> 昌曲禄存犹为奇特。

它并不保证学历、名声或职业成就，而是较容易在阅读、写作、研究、设计、内容表达、语言沟通等领域显出优势。昌曲遇煞忌时，也可能把敏感与才气用成虚荣、犹豫或口舌；持续练基本功，才是把才华变成成果的关键。",https://iztro.com/learn/pattern
09-格局-059,09-格局,文星朝命,"文星朝命也常称文星拱命，指文昌、文曲在命宫三方四正会照命宫；两星同宫于命宫当然更强。通常还要求命宫及三方没有重煞、化忌冲破，否则只能说有文星，不能简单按吉格下结论。

《紫微斗数全书》中有相近的说法：

> 文科拱照，贾谊年少登科。

古代将“登科”看得很重，今天则可以转译为学习能力、文字表达、专业认证和公开呈现较容易得到发挥。尤其适合需要长期积累知识、把复杂问题说明白的工作；但这不等于不用努力，文星最怕眼高手低，或只停留在会说不会做。",https://iztro.com/learn/pattern
09-格局-060,09-格局,昌曲夹命,"文昌星与文曲星分别落在命宫前后两个相邻宫位，即为昌曲夹命。命宫本身宜有吉星或主星得地，并避免重煞冲破；如果被夹的恰是空劫、化忌等，文星的清秀和表达力也容易变得不稳定。二星只在三方会照时，是文星朝命，不是昌曲夹命。

《紫微斗数全书》说：

> 昌曲夹命最为奇，假若命在丑宫，文昌在寅，文曲在子是也。不贵即富，吉多方论此为贵。

昌曲从两侧夹命，常见的不是“自动考第一”，而是环境重视教育、沟通与审美，自己也较容易形成文字、表达或专业整理的能力。把它用在写作、研究、产品、设计、教学等需要长期打磨的地方，比拿它当考试保送券更实际。",https://iztro.com/learn/pattern
09-格局-061,09-格局,文星暗拱,"文星暗拱通常指文昌、文曲在命宫前后夹照，亦即昌曲夹命；也有流派将文昌文曲在迁移宫正照命宫、或在命宫三方会照时称作暗拱。名称和口径并不完全一致，实务上应先写清星曜是“夹”“对拱”还是“三合会照”，不要只报格名。

《紫微斗数全书》有如下断语：

> 文星暗拱，贾谊允矣登科。

这类组合的重点仍是知识、表达与被看见的机会。对于现代人来说，比较贴近的表现是更容易通过作品、证书、演讲、论文或专业内容取得认可；如果没有持续输出，单有文星也不会自动变成履历。",https://iztro.com/learn/pattern
09-格局-062,09-格局,权禄生逢,"权禄生逢指 `化权星` 与 `化禄星` 同守命宫，并且所依附的主星处于庙、旺等较有力的位置；若主星落陷，或权禄不在命宫而只是三方会照，都不宜按这个严格名称论。它关注的是资源（禄）和推动、掌控力（权）在同一处发挥。

《紫微斗数全书》的原文是：

> 权禄生逢，二星守命庙旺是也，陷不是。

现代语境里，它容易表现为既想把事情做大，也愿意为结果负责。优点是目标感和调度资源的能力较强；短板则是容易把效率、利益和控制欲绑得太紧。权禄若再遇煞忌，仍要注意权责不清、急于求成或为了短期收益透支信用。",https://iztro.com/learn/pattern
09-格局-063,09-格局,科明暗禄,"科明暗禄也称 `明珠暗禄`。严格条件是 `化科星` 坐命宫，而命宫的暗合宫（六合位）有 `禄存星`；部分流派也接受暗合宫为化禄，但采用哪一种必须先说明。化科只是三方会照、禄也不在暗合宫时，不算此格。

《紫微斗数全书》定义为：

> 科明暗禄，科明禄暗格，即化科守命宫，命宫之暗合宫有禄存是也。

化科偏向名誉、专业与可见的认可，暗禄则像不那么张扬的资源支持。因此它更适合解读为：通过专业信誉得到机会，或在看不见的渠道获得助力。不要把“暗禄”理解成必有秘密横财，任何收益都仍要经得起合规与事实检验。",https://iztro.com/learn/pattern
09-格局-064,09-格局,科权禄夹,"化禄、化权、化科三吉化中，至少两颗分居命宫前后两个相邻宫位来夹命，称为科权禄夹；三颗中有两颗夹命即可，三颗都集中在邻宫而没有形成左右夹照则不算。命宫主星庙旺、少煞忌时，格局的正面作用较容易发挥。

《紫微斗数全书》有明确例子：

> 科权禄夹为贵格，如命安在子宫，禄在亥宫，权在丑宫，为夹贵，余作此论。

把它说成“贵”，是因为两侧同时给命宫带来资源、执行力和名望的加持。现代可理解为较容易得到制度、团队或家人两边的支持；不过夹宫主要反映环境与关系条件，命宫本身是否愿意承担、能否行动，仍然是决定性的部分。",https://iztro.com/learn/pattern
09-格局-065,09-格局,甲第登庸,"甲第登庸指 `化科星` 坐守命宫，而 `化权星` 在迁移宫或命宫三方四正朝拱命宫；若再会化禄或禄存，传统上认为更完整。核心并不是只见到一颗化科或化权，而是“科在命、权来朝”，使能力、名声与执行机会可以互相配合。

《紫微斗数全书》说：

> 科命权朝登庸甲第，或权或禄全更佳，为权禄逢迎格。

“甲第”是科举名次，“登庸”是被任用。放在今天，可以理解为专业能力被认可后，有机会进入更能承担责任的位置。这是一个鼓励把学识转化为实践的组合：只有证书而没有执行力，或者只有野心而没有专业积累，都很难把古书里的美好断语落实出来。",https://iztro.com/learn/pattern
10-运限-001,10-运限,紫微斗数运限,"> 来源：https://iztro.com/learn/horoscope
> 原文：SylarLong/iztro-docs `learn/horoscope.md`，仅去掉站点组件（Donate / script / Badge），正文未删改。",https://iztro.com/learn/horoscope
10-运限-002,10-运限,运限的分类,"如果把 [本命盘](02-星盘.md) 比作一张出生时就定下来的地图，那么运限就是你在不同时间走到地图上不同区域的过程。本命盘描述的是一个人的基础设定、惯性和可能性；运限描述的则是：这些特质在什么时间比较容易被触发。

紫微斗数的运限可以一直细分到 `流分`、`流秒`，但看得越细，偶然因素就越多，解释也越容易失真。日常解盘时，重点掌握下面五种就够了：

- `大限`：一个大限管十年，是运限判断的主轴。大限从命宫起，阳男阴女顺行，阴男阳女逆行；第一大限从几岁开始，由 [五行局](01-基础.md#五行局) 决定。
- `小限`：一年走一宫，用虚岁计算。它的起点由出生年地支所属三合局决定，男性顺行、女性逆行，具体排法可参考 [起小限诀](11-安星诀.md#5-起小限诀)。
- `流年`：一年的主题盘。流年命宫按当年地支落宫，每年顺行一宫；它会产生当年的 `流耀` 和 `流年四化`。
- `流月`：把流年的主题继续拆到一个月。它适合观察某件已经有迹象的事在什么月份更容易推进，而不适合脱离大限、流年单独断大事。
- `流日`、`流时`：将时间再缩小到一天和一个时辰，通常用于择时或复盘具体事件。初学者很容易在这里看花眼，建议先把大限和流年练熟。

大限、小限和流年并不是三张互相替代的盘。它们的关系更像是：大限给出十年的大环境，流年标出当年的重点，小限则补充这一年个人更容易被牵动的落点。比如大限走到官禄宫，并不代表十年里每天都只发生工作上的事；但工作、方向、责任和社会角色，确实更值得在这十年里重点观察。

《紫微斗数全书》对起大限的规则概括得很直接：

> 大限由命宫起，阳男阴女顺行；阴男阳女逆行，每十年过一宫限。",https://iztro.com/learn/horoscope
